
2016-11-17 09:56:49,159 | FATAL | Principal.vb |    en Microsoft.VisualBasic.CompilerServices.Conversions.ToInteger(String Value)   en conexion.ClsProcesos.ejecutaQuery(String query) en C:\Users\deintec\Dropbox\Deintec\conexion\conexion\Clases\ClsProcesos.vb:línea 284   en conexion.ClsFacturaPartidas.creapartida(ClsFacturaPartidas objpart) en C:\Users\deintec\Dropbox\Deintec\conexion\conexion\Clases\ClsFacturaPartidas.vb:línea 280   en conexion.Form1.PartidasFactura(String idfactura, Int32 consecutivo, String referencia, List`1 id_salidas) en C:\Users\deintec\Dropbox\Deintec\conexion\conexion\Form1.vb:línea 611 - 
2016-11-17 09:56:49,196 | INFO  | Principal.vb | Creacion Validacion del embarque    17/11/2016 09:56:49 a. m. - 
2016-11-17 09:56:50,833 | INFO  | Principal.vb | Fin de proceso....    17/11/2016 09:56:50 a. m. - 
2016-11-17 09:58:54,158 | INFO  | Borrado.vb | Referencia Borrada - 
2016-11-17 10:02:45,020 | INFO  | Principal.vb | Inicio de proceso....    17/11/2016 10:02:45 a. m. - 
2016-11-17 10:02:53,514 | INFO  | Principal.vb | Insercion Factura con el ID: 9041 - 
2016-11-17 10:02:53,781 | INFO  | Principal.vb | se inserta partida 63169 - 
2016-11-17 10:02:53,802 | INFO  | Principal.vb | se inserta series #Partida: 63169 - 
2016-11-17 10:02:53,866 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63169 - 
2016-11-17 10:03:28,492 | INFO  | Principal.vb | se inserta partida 63170 - 
2016-11-17 10:03:35,662 | INFO  | Principal.vb | se inserta series #Partida: 63170 - 
2016-11-17 10:03:36,418 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63170 - 
2016-11-17 10:04:27,529 | INFO  | Principal.vb | se inserta partida 63171 - 
2016-11-17 10:10:08,313 | INFO  | Borrado.vb | Referencia Borrada - 
2016-11-17 10:10:19,116 | INFO  | Principal.vb | Inicio de proceso....    17/11/2016 10:10:19 a. m. - 
2016-11-17 10:10:24,503 | INFO  | Principal.vb | Insercion Factura con el ID: 9041 - 
2016-11-17 10:10:24,846 | INFO  | Principal.vb | se inserta partida 63169 - 
2016-11-17 10:10:24,861 | INFO  | Principal.vb | se inserta series #Partida: 63169 - 
2016-11-17 10:10:24,883 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63169 - 
2016-11-17 10:12:05,133 | INFO  | Principal.vb | Insercion Factura con el ID: 9042 - 
2016-11-17 10:12:05,400 | INFO  | Principal.vb | se inserta partida 63170 - 
2016-11-17 10:12:05,446 | INFO  | Principal.vb | se inserta series #Partida: 63170 - 
2016-11-17 10:12:05,534 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63170 - 
2016-11-17 10:12:13,957 | INFO  | Principal.vb | se inserta partida 63171 - 
2016-11-17 10:12:13,999 | INFO  | Principal.vb | se inserta series #Partida: 63171 - 
2016-11-17 10:12:14,008 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63171 - 
2016-11-17 10:12:15,408 | INFO  | Principal.vb | Insercion Factura con el ID: 9043 - 
2016-11-17 10:12:15,675 | INFO  | Principal.vb | se inserta partida 63172 - 
2016-11-17 10:12:15,684 | INFO  | Principal.vb | se inserta series #Partida: 63172 - 
2016-11-17 10:12:15,693 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63172 - 
2016-11-17 10:12:17,134 | INFO  | Principal.vb | Insercion Factura con el ID: 9044 - 
2016-11-17 10:12:17,401 | INFO  | Principal.vb | se inserta partida 63173 - 
2016-11-17 10:12:17,410 | INFO  | Principal.vb | se inserta series #Partida: 63173 - 
2016-11-17 10:12:17,422 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63173 - 
2016-11-17 10:12:18,593 | INFO  | Principal.vb | se inserta partida 63174 - 
2016-11-17 10:12:18,618 | INFO  | Principal.vb | se inserta series #Partida: 63174 - 
2016-11-17 10:12:18,629 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63174 - 
2016-11-17 10:12:19,514 | INFO  | Principal.vb | se inserta partida 63175 - 
2016-11-17 10:12:19,524 | INFO  | Principal.vb | se inserta series #Partida: 63175 - 
2016-11-17 10:12:19,541 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63175 - 
2016-11-17 10:12:37,711 | INFO  | Principal.vb | Insercion Factura con el ID: 9045 - 
2016-11-17 10:12:37,979 | INFO  | Principal.vb | se inserta partida 63176 - 
2016-11-17 10:12:38,002 | INFO  | Principal.vb | se inserta series #Partida: 63176 - 
2016-11-17 10:12:38,013 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63176 - 
2016-11-17 10:12:49,527 | INFO  | Principal.vb | Insercion Factura con el ID: 9067 - 
2016-11-17 10:12:49,814 | INFO  | Principal.vb | se inserta partida 63218 - 
2016-11-17 10:12:49,887 | INFO  | Principal.vb | se inserta series #Partida: 63218 - 
2016-11-17 10:12:49,897 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63218 - 
2016-11-17 10:13:15,867 | INFO  | Principal.vb | se inserta partida 63219 - 
2016-11-17 10:13:15,904 | INFO  | Principal.vb | se inserta series #Partida: 63219 - 
2016-11-17 10:13:15,915 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63219 - 
2016-11-17 10:13:16,841 | INFO  | Principal.vb | se inserta partida 63220 - 
2016-11-17 10:13:16,850 | INFO  | Principal.vb | se inserta series #Partida: 63220 - 
2016-11-17 10:13:16,859 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63220 - 
2016-11-17 10:13:17,569 | INFO  | Principal.vb | se inserta partida 63221 - 
2016-11-17 10:13:17,627 | INFO  | Principal.vb | se inserta series #Partida: 63221 - 
2016-11-17 10:13:17,956 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63221 - 
2016-11-17 10:13:18,774 | INFO  | Principal.vb | se inserta partida 63222 - 
2016-11-17 10:13:18,783 | INFO  | Principal.vb | se inserta series #Partida: 63222 - 
2016-11-17 10:13:18,794 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63222 - 
2016-11-17 10:13:19,534 | INFO  | Principal.vb | se inserta partida 63223 - 
2016-11-17 10:13:19,561 | INFO  | Principal.vb | se inserta series #Partida: 63223 - 
2016-11-17 10:13:19,636 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63223 - 
2016-11-17 10:13:21,703 | INFO  | Principal.vb | se inserta partida 63224 - 
2016-11-17 10:13:21,729 | INFO  | Principal.vb | se inserta series #Partida: 63224 - 
2016-11-17 10:13:21,740 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63224 - 
2016-11-17 10:13:22,673 | INFO  | Principal.vb | se inserta partida 63225 - 
2016-11-17 10:13:22,702 | INFO  | Principal.vb | se inserta series #Partida: 63225 - 
2016-11-17 10:13:22,750 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63225 - 
2016-11-17 10:13:23,489 | INFO  | Principal.vb | se inserta partida 63226 - 
2016-11-17 10:13:23,562 | INFO  | Principal.vb | se inserta series #Partida: 63226 - 
2016-11-17 10:13:23,612 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63226 - 
2016-11-17 10:13:24,430 | INFO  | Principal.vb | se inserta partida 63227 - 
2016-11-17 10:13:24,496 | INFO  | Principal.vb | se inserta series #Partida: 63227 - 
2016-11-17 10:13:24,515 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63227 - 
2016-11-17 10:13:38,282 | INFO  | Principal.vb | se inserta partida 63228 - 
2016-11-17 10:13:38,316 | INFO  | Principal.vb | se inserta series #Partida: 63228 - 
2016-11-17 10:13:38,414 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63228 - 
2016-11-17 10:13:39,254 | INFO  | Principal.vb | se inserta partida 63229 - 
2016-11-17 10:13:39,265 | INFO  | Principal.vb | se inserta series #Partida: 63229 - 
2016-11-17 10:13:39,275 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63229 - 
2016-11-17 10:13:40,015 | INFO  | Principal.vb | se inserta partida 63230 - 
2016-11-17 10:13:40,277 | INFO  | Principal.vb | se inserta series #Partida: 63230 - 
2016-11-17 10:13:40,334 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63230 - 
2016-11-17 10:13:41,015 | INFO  | Principal.vb | se inserta partida 63231 - 
2016-11-17 10:13:41,035 | INFO  | Principal.vb | se inserta series #Partida: 63231 - 
2016-11-17 10:13:41,083 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63231 - 
2016-11-17 10:13:41,856 | INFO  | Principal.vb | se inserta partida 63232 - 
2016-11-17 10:13:41,876 | INFO  | Principal.vb | se inserta series #Partida: 63232 - 
2016-11-17 10:13:41,940 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63232 - 
2016-11-17 10:13:42,699 | INFO  | Principal.vb | se inserta partida 63233 - 
2016-11-17 10:13:42,709 | INFO  | Principal.vb | se inserta series #Partida: 63233 - 
2016-11-17 10:13:42,718 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63233 - 
2016-11-17 10:13:43,419 | INFO  | Principal.vb | se inserta partida 63234 - 
2016-11-17 10:13:43,427 | INFO  | Principal.vb | se inserta series #Partida: 63234 - 
2016-11-17 10:13:43,437 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63234 - 
2016-11-17 10:13:44,163 | INFO  | Principal.vb | se inserta partida 63235 - 
2016-11-17 10:13:44,190 | INFO  | Principal.vb | se inserta series #Partida: 63235 - 
2016-11-17 10:13:44,202 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63235 - 
2016-11-17 10:13:44,834 | INFO  | Principal.vb | se inserta partida 63236 - 
2016-11-17 10:13:44,844 | INFO  | Principal.vb | se inserta series #Partida: 63236 - 
2016-11-17 10:13:44,855 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63236 - 
2016-11-17 10:13:45,520 | INFO  | Principal.vb | se inserta partida 63237 - 
2016-11-17 10:13:45,528 | INFO  | Principal.vb | se inserta series #Partida: 63237 - 
2016-11-17 10:13:45,539 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63237 - 
2016-11-17 10:13:46,185 | INFO  | Principal.vb | se inserta partida 63238 - 
2016-11-17 10:13:46,211 | INFO  | Principal.vb | se inserta series #Partida: 63238 - 
2016-11-17 10:13:46,224 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63238 - 
2016-11-17 10:13:46,768 | INFO  | Principal.vb | se inserta partida 63239 - 
2016-11-17 10:13:46,777 | INFO  | Principal.vb | se inserta series #Partida: 63239 - 
2016-11-17 10:13:46,842 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63239 - 
2016-11-17 10:13:47,556 | INFO  | Principal.vb | se inserta partida 63240 - 
2016-11-17 10:13:47,566 | INFO  | Principal.vb | se inserta series #Partida: 63240 - 
2016-11-17 10:13:47,576 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63240 - 
2016-11-17 10:13:48,372 | INFO  | Principal.vb | se inserta partida 63241 - 
2016-11-17 10:13:48,400 | INFO  | Principal.vb | se inserta series #Partida: 63241 - 
2016-11-17 10:13:48,412 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63241 - 
2016-11-17 10:13:49,230 | INFO  | Principal.vb | se inserta partida 63242 - 
2016-11-17 10:13:49,240 | INFO  | Principal.vb | se inserta series #Partida: 63242 - 
2016-11-17 10:13:49,251 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63242 - 
2016-11-17 10:13:50,002 | INFO  | Principal.vb | se inserta partida 63243 - 
2016-11-17 10:13:50,012 | INFO  | Principal.vb | se inserta series #Partida: 63243 - 
2016-11-17 10:13:50,022 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63243 - 
2016-11-17 10:13:50,739 | INFO  | Principal.vb | se inserta partida 63244 - 
2016-11-17 10:13:50,751 | INFO  | Principal.vb | se inserta series #Partida: 63244 - 
2016-11-17 10:13:50,762 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63244 - 
2016-11-17 10:13:51,490 | INFO  | Principal.vb | se inserta partida 63245 - 
2016-11-17 10:13:51,500 | INFO  | Principal.vb | se inserta series #Partida: 63245 - 
2016-11-17 10:13:51,511 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63245 - 
2016-11-17 10:13:52,224 | INFO  | Principal.vb | se inserta partida 63246 - 
2016-11-17 10:13:52,252 | INFO  | Principal.vb | se inserta series #Partida: 63246 - 
2016-11-17 10:13:52,265 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63246 - 
2016-11-17 10:13:52,874 | INFO  | Principal.vb | se inserta partida 63247 - 
2016-11-17 10:13:52,898 | INFO  | Principal.vb | se inserta series #Partida: 63247 - 
2016-11-17 10:13:52,909 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63247 - 
2016-11-17 10:13:53,543 | INFO  | Principal.vb | se inserta partida 63248 - 
2016-11-17 10:13:53,552 | INFO  | Principal.vb | se inserta series #Partida: 63248 - 
2016-11-17 10:13:53,566 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63248 - 
2016-11-17 10:13:54,271 | INFO  | Principal.vb | se inserta partida 63249 - 
2016-11-17 10:13:54,300 | INFO  | Principal.vb | se inserta series #Partida: 63249 - 
2016-11-17 10:13:54,313 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63249 - 
2016-11-17 10:13:54,999 | INFO  | Principal.vb | Insercion Factura con el ID: 9068 - 
2016-11-17 10:13:55,280 | INFO  | Principal.vb | se inserta partida 63250 - 
2016-11-17 10:13:55,290 | INFO  | Principal.vb | se inserta series #Partida: 63250 - 
2016-11-17 10:13:55,302 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63250 - 
2016-11-17 10:14:06,587 | INFO  | Principal.vb | se inserta partida 63251 - 
2016-11-17 10:14:06,614 | INFO  | Principal.vb | se inserta series #Partida: 63251 - 
2016-11-17 10:14:06,628 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63251 - 
2016-11-17 10:14:08,096 | INFO  | Principal.vb | Insercion Factura con el ID: 9069 - 
2016-11-17 10:14:08,379 | INFO  | Principal.vb | se inserta partida 63252 - 
2016-11-17 10:14:08,663 | INFO  | Principal.vb | se inserta series #Partida: 63252 - 
2016-11-17 10:14:08,692 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63252 - 
2016-11-17 10:14:14,623 | INFO  | Principal.vb | Insercion Factura con el ID: 9071 - 
2016-11-17 10:14:14,891 | INFO  | Principal.vb | se inserta partida 63254 - 
2016-11-17 10:14:14,920 | INFO  | Principal.vb | se inserta series #Partida: 63254 - 
2016-11-17 10:14:15,015 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63254 - 
2016-11-17 10:14:20,400 | INFO  | Principal.vb | se inserta partida 63255 - 
2016-11-17 10:14:20,434 | INFO  | Principal.vb | se inserta series #Partida: 63255 - 
2016-11-17 10:14:20,448 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63255 - 
2016-11-17 10:14:21,267 | INFO  | Principal.vb | se inserta partida 63256 - 
2016-11-17 10:14:21,277 | INFO  | Principal.vb | se inserta series #Partida: 63256 - 
2016-11-17 10:14:21,292 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63256 - 
2016-11-17 10:14:21,780 | INFO  | Principal.vb | se inserta partida 63257 - 
2016-11-17 10:14:21,790 | INFO  | Principal.vb | se inserta series #Partida: 63257 - 
2016-11-17 10:14:21,801 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63257 - 
2016-11-17 10:14:22,453 | INFO  | Principal.vb | se inserta partida 63258 - 
2016-11-17 10:14:22,481 | INFO  | Principal.vb | se inserta series #Partida: 63258 - 
2016-11-17 10:14:22,495 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63258 - 
2016-11-17 10:14:23,069 | INFO  | Principal.vb | se inserta partida 63259 - 
2016-11-17 10:14:23,147 | INFO  | Principal.vb | se inserta series #Partida: 63259 - 
2016-11-17 10:14:23,192 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63259 - 
2016-11-17 10:14:23,672 | INFO  | Principal.vb | se inserta partida 63260 - 
2016-11-17 10:14:23,680 | INFO  | Principal.vb | se inserta series #Partida: 63260 - 
2016-11-17 10:14:23,725 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63260 - 
2016-11-17 10:14:24,351 | INFO  | Principal.vb | se inserta partida 63261 - 
2016-11-17 10:14:24,377 | INFO  | Principal.vb | se inserta series #Partida: 63261 - 
2016-11-17 10:14:24,389 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63261 - 
2016-11-17 10:14:24,923 | INFO  | Principal.vb | se inserta partida 63262 - 
2016-11-17 10:14:25,103 | INFO  | Principal.vb | se inserta series #Partida: 63262 - 
2016-11-17 10:14:25,157 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63262 - 
2016-11-17 10:14:25,581 | INFO  | Principal.vb | se inserta partida 63263 - 
2016-11-17 10:14:25,614 | INFO  | Principal.vb | se inserta series #Partida: 63263 - 
2016-11-17 10:14:25,664 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63263 - 
2016-11-17 10:14:26,340 | INFO  | Principal.vb | se inserta partida 63264 - 
2016-11-17 10:14:26,364 | INFO  | Principal.vb | se inserta series #Partida: 63264 - 
2016-11-17 10:14:26,378 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63264 - 
2016-11-17 10:14:27,224 | INFO  | Principal.vb | se inserta partida 63265 - 
2016-11-17 10:14:27,234 | INFO  | Principal.vb | se inserta series #Partida: 63265 - 
2016-11-17 10:14:27,250 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63265 - 
2016-11-17 10:14:28,548 | INFO  | Principal.vb | se inserta partida 63266 - 
2016-11-17 10:14:28,574 | INFO  | Principal.vb | se inserta series #Partida: 63266 - 
2016-11-17 10:14:28,588 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63266 - 
2016-11-17 10:14:29,318 | INFO  | Principal.vb | se inserta partida 63267 - 
2016-11-17 10:14:29,327 | INFO  | Principal.vb | se inserta series #Partida: 63267 - 
2016-11-17 10:14:29,339 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63267 - 
2016-11-17 10:14:29,931 | INFO  | Principal.vb | Insercion Factura con el ID: 9072 - 
2016-11-17 10:14:30,200 | INFO  | Principal.vb | se inserta partida 63268 - 
2016-11-17 10:14:30,246 | INFO  | Principal.vb | se inserta series #Partida: 63268 - 
2016-11-17 10:14:30,297 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63268 - 
2016-11-17 10:14:32,134 | INFO  | Principal.vb | Insercion Factura con el ID: 9073 - 
2016-11-17 10:14:32,411 | INFO  | Principal.vb | se inserta partida 63269 - 
2016-11-17 10:14:32,436 | INFO  | Principal.vb | se inserta series #Partida: 63269 - 
2016-11-17 10:14:32,450 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63269 - 
2016-11-17 10:14:32,982 | INFO  | Principal.vb | Insercion Factura con el ID: 9074 - 
2016-11-17 10:14:33,258 | INFO  | Principal.vb | se inserta partida 63270 - 
2016-11-17 10:14:33,266 | INFO  | Principal.vb | se inserta series #Partida: 63270 - 
2016-11-17 10:14:33,279 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63270 - 
2016-11-17 10:14:33,743 | INFO  | Principal.vb | Insercion Factura con el ID: 9075 - 
2016-11-17 10:14:34,049 | INFO  | Principal.vb | se inserta partida 63271 - 
2016-11-17 10:14:34,072 | INFO  | Principal.vb | se inserta series #Partida: 63271 - 
2016-11-17 10:14:34,085 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63271 - 
2016-11-17 10:14:34,559 | INFO  | Principal.vb | Insercion Factura con el ID: 9076 - 
2016-11-17 10:14:34,817 | INFO  | Principal.vb | se inserta partida 63272 - 
2016-11-17 10:14:34,827 | INFO  | Principal.vb | se inserta series #Partida: 63272 - 
2016-11-17 10:14:34,840 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63272 - 
2016-11-17 10:14:35,378 | INFO  | Principal.vb | se inserta partida 63273 - 
2016-11-17 10:14:35,388 | INFO  | Principal.vb | se inserta series #Partida: 63273 - 
2016-11-17 10:14:35,426 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63273 - 
2016-11-17 10:14:35,889 | INFO  | Principal.vb | Insercion Factura con el ID: 9077 - 
2016-11-17 10:14:36,146 | INFO  | Principal.vb | se inserta partida 63274 - 
2016-11-17 10:14:36,158 | INFO  | Principal.vb | se inserta series #Partida: 63274 - 
2016-11-17 10:14:36,181 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63274 - 
2016-11-17 10:14:36,735 | INFO  | Principal.vb | se inserta partida 63275 - 
2016-11-17 10:14:36,760 | INFO  | Principal.vb | se inserta series #Partida: 63275 - 
2016-11-17 10:14:36,850 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63275 - 
2016-11-17 10:14:37,436 | INFO  | Principal.vb | se inserta partida 63276 - 
2016-11-17 10:14:37,465 | INFO  | Principal.vb | se inserta series #Partida: 63276 - 
2016-11-17 10:14:37,561 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63276 - 
2016-11-17 10:14:37,925 | INFO  | Principal.vb | Insercion Factura con el ID: 9078 - 
2016-11-17 10:14:38,200 | INFO  | Principal.vb | se inserta partida 63277 - 
2016-11-17 10:14:38,224 | INFO  | Principal.vb | se inserta series #Partida: 63277 - 
2016-11-17 10:14:38,291 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63277 - 
2016-11-17 10:14:38,757 | INFO  | Principal.vb | se inserta partida 63278 - 
2016-11-17 10:14:38,955 | INFO  | Principal.vb | se inserta series #Partida: 63278 - 
2016-11-17 10:14:38,982 | INFO  | Principal.vb | se inserta indentifcadores #Partida:  63278 - 
2016-11-17 10:14:39,306 | INFO  | Principal.vb | Creacion Validacion del embarque    17/11/2016 10:14:39 a. m. - 
2016-11-17 10:14:40,599 | INFO  | Principal.vb | Fin de proceso....    17/11/2016 10:14:40 a. m. - 
2017-05-23 19:52:42,639 | ERROR | ClsProcesos.vb | I/O error during "CreateFile (open)" operation for file "C:\CASA\CASA SENCILLO\CASA.GDB"
Error while trying to open file - 
2017-05-23 19:52:53,005 | ERROR | ClsProcesos.vb | 'C:\CASA\Basedatos\Base SCS Rev 1.accdb' is not a valid path.  Make sure that the path name is spelled correctly and that you are connected to the server on which the file resides. - 
2017-05-23 19:53:17,459 | ERROR | ClsProcesos.vb | I/O error during "CreateFile (open)" operation for file "C:\CASA\CASA SENCILLO\CASA.GDB"
Error while trying to open file - 
2017-05-23 19:53:21,725 | ERROR | ClsProcesos.vb | I/O error during "CreateFile (open)" operation for file "C:\CASA\CASA SENCILLO\CASA.GDB"Error while trying to open file - 
2017-05-23 19:53:21,725 | INFO  | ClsProcesos.vb | SELECT RDB$RELATION_NAME
FROM RDB$RELATIONS
WHERE RDB$SYSTEM_FLAG = 0 AND
RDB$RELATION_NAME NOT IN (SELECT RDB$VIEW_NAME
FROM RDB$VIEW_RELATIONS)
ORDER BY RDB$RELATION_NAME ASC
 - 
2017-05-23 19:53:21,787 | FATAL | ClsProcesos.vb |    at FirebirdSql.Data.FirebirdClient.FbConnectionInternal.Connect()   at FirebirdSql.Data.FirebirdClient.FbConnectionPoolManager.Pool.CreateNewConnection(FbConnectionString connectionString, FbConnection owner)   at FirebirdSql.Data.FirebirdClient.FbConnectionPoolManager.Pool.CreateNewConnectionIfPossibleImpl(FbConnectionString connectionString, FbConnection owner)   at FirebirdSql.Data.FirebirdClient.FbConnectionPoolManager.Pool.GetConnection(FbConnection owner)   at FirebirdSql.Data.FirebirdClient.FbConnectionPoolManager.Get(FbConnectionString connectionString, FbConnection owner)   at FirebirdSql.Data.FirebirdClient.FbConnection.Open()   at System.Data.Common.DbDataAdapter.FillInternal(DataSet dataset, DataTable[] datatables, Int32 startRecord, Int32 maxRecords, String srcTable, IDbCommand command, CommandBehavior behavior)   at System.Data.Common.DbDataAdapter.Fill(DataTable[] dataTables, Int32 startRecord, Int32 maxRecords, IDbCommand command, CommandBehavior behavior)   at System.Data.Common.DbDataAdapter.Fill(DataTable dataTable)   at conexion.ClsProcesos.llenaDataSet(String query, String bd) in C:\Users\e-ahernandezc\Desktop\conexion\conexion\conexion\Clases\ClsProcesos.vb:line 232 - 
2017-05-23 20:28:05,863 | ERROR | ClsProcesos.vb | I/O error during "CreateFile (open)" operation for file "C:\CASA\CASA SENCILLO\CASA.GDB"
Error while trying to open file - 
2017-05-23 20:28:09,845 | ERROR | ClsProcesos.vb | 'C:\CASA\Basedatos\Base SCS Rev 1.accdb' is not a valid path.  Make sure that the path name is spelled correctly and that you are connected to the server on which the file resides. - 
2017-05-28 13:10:33,331 | ERROR | ClsProcesos.vb | Dynamic SQL ErrorSQL error code = -204Table unknownCTRAC_INCREMENTAt line 1, column 24 - 
2017-05-28 13:10:33,414 | INFO  | ClsProcesos.vb | SELECT FIRST 10 * FROM CTRAC_INCREMENT  - 
2017-05-28 13:10:34,447 | FATAL | ClsProcesos.vb |    at FirebirdSql.Data.FirebirdClient.FbCommand.ExecuteReader(CommandBehavior behavior)   at FirebirdSql.Data.FirebirdClient.FbCommand.ExecuteDbDataReader(CommandBehavior behavior)   at System.Data.Common.DbCommand.System.Data.IDbCommand.ExecuteReader(CommandBehavior behavior)   at System.Data.Common.DbDataAdapter.FillInternal(DataSet dataset, DataTable[] datatables, Int32 startRecord, Int32 maxRecords, String srcTable, IDbCommand command, CommandBehavior behavior)   at System.Data.Common.DbDataAdapter.Fill(DataTable[] dataTables, Int32 startRecord, Int32 maxRecords, IDbCommand command, CommandBehavior behavior)   at System.Data.Common.DbDataAdapter.Fill(DataTable dataTable)   at conexion.ClsProcesos.llenaDataSet(String query, String bd) in C:\Users\e-ahernandezc\Desktop\conexion\conexion\conexion\Clases\ClsProcesos.vb:line 232 - 
2017-05-28 13:10:48,316 | ERROR | ClsProcesos.vb | Dynamic SQL ErrorSQL error code = -204Table unknownCTRAC_INCREMENTAt line 1, column 24 - 
2017-05-28 13:10:48,316 | INFO  | ClsProcesos.vb | SELECT FIRST 10 * FROM CTRAC_INCREMENT  - 
2017-05-28 13:10:48,316 | FATAL | ClsProcesos.vb |    at FirebirdSql.Data.FirebirdClient.FbCommand.ExecuteReader(CommandBehavior behavior)   at FirebirdSql.Data.FirebirdClient.FbCommand.ExecuteDbDataReader(CommandBehavior behavior)   at System.Data.Common.DbCommand.System.Data.IDbCommand.ExecuteReader(CommandBehavior behavior)   at System.Data.Common.DbDataAdapter.FillInternal(DataSet dataset, DataTable[] datatables, Int32 startRecord, Int32 maxRecords, String srcTable, IDbCommand command, CommandBehavior behavior)   at System.Data.Common.DbDataAdapter.Fill(DataTable[] dataTables, Int32 startRecord, Int32 maxRecords, IDbCommand command, CommandBehavior behavior)   at System.Data.Common.DbDataAdapter.Fill(DataTable dataTable)   at conexion.ClsProcesos.llenaDataSet(String query, String bd) in C:\Users\e-ahernandezc\Desktop\conexion\conexion\conexion\Clases\ClsProcesos.vb:line 232 - 
2017-05-28 13:11:02,455 | ERROR | ClsProcesos.vb | Dynamic SQL ErrorSQL error code = -204Table unknownCTARC_INCREMENTAt line 1, column 24 - 
2017-05-28 13:11:02,455 | INFO  | ClsProcesos.vb | SELECT FIRST 10 * FROM CTARC_INCREMENT  - 
